1215,1
9715,1
3987,1
3057,1
12103,0
11669,1
1039,0
284,1
8640,0
11624,1
5960,0
6101,0
2944,0
5469,1
9855,0
627,0
10310,1
3779,0
3061,1
3224,1
5876,1
285,0
3886,1
10265,0
3075,1
1291,1
9666,0
7989,1
1868,0
10337,0
5745,0
471,0
9081,1
1150,0
3765,1
12411,1
10531,1
9250,1
12138,0
5941,1
7457,1
7661,0
5944,1
2612,1
10129,1
9511,0
7724,0
9182,1
8658,1
1272,1
6603,0
2635,1
1316,0
5333,0
9971,0
898,0
5549,0
8302,0
3994,0
10433,1
8823,1
12200,1
11631,1
2877,0
10415,0
7600,1
9629,1
7633,0
7659,1
1719,1
388,0
11878,1
7513,0
7512,0
5442,1
8103,1
8778,0
753,1
1498,1
3791,1
5085,1
12454,0
7137,0
8388,1
2905,1
1273,1
2540,1
12034,0
1021,1
295,0
5302,1
1422,0
6988,1
5078,1
6342,1
3573,0
455,1
2744,1
5914,0
10135,1
9294,1
11717,0
11245,0
11939,1
7264,1
9517,0
9917,1
4580,1
1109,0
4776,0
3033,0
8738,0
5163,1
2734,0
11645,1
4770,0
12104,1
6620,0
6875,0
45,1
2381,1
12334,0
3686,0
2387,0
1400,1
22,0
11426,1
12345,0
10900,1
339,1
9135,1
9275,1
696,0
4765,1
920,0
7498,1
5552,1
5009,0
6758,1
3155,1
8021,1
11069,1
5070,1
2134,1
3592,0
3124,1
4985,0
1088,0
9780,0
619,1
3918,1
6885,1
3202,0
9384,0
4277,0
293,1
8607,1
171,0
8327,1
4796,0
4259,1
11108,0
2640,0
10396,1
3577,0
12358,1
9828,1
5721,1
12204,0
11032,0
1232,1
1700,0
6719,1
9328,0
4470,0
8812,0
7163,1
3977,0
1476,1
10774,0
9446,0
6668,1
11023,1
3726,0
3640,1
5924,1
9010,1
482,1
2305,1
514,1
8744,0
2840,0
10750,1
8748,0
720,0
6933,0
4160,0
1799,0
2891,1
3893,1
2173,1
10424,0
2706,1
12056,1
10999,0
11635,1
6218,1
7466,1
9146,1
4864,1
9099,1
72,1
3603,0
2129,1
1822,1
2496,0
5081,1
1084,0
1350,1
3821,0
9289,1
11346,1
12435,1
6330,1
7069,1
9948,0
4947,1
960,1
7686,0
5879,1
10222,1
4047,0
3932,0
3478,1
11109,0
11197,1
8045,1
10162,1
5866,0
6853,1
11085,0
5967,1
7307,1
4968,1
3844,1
8613,1
1523,0
1424,1
7873,1
109,0
2577,1
3308,1
7665,1
11367,0
10497,0
10893,0
7671,1
530,0
3428,1
9602,1
685,1
11771,0
10276,1
5324,0
7644,1
415,1
6320,0
6009,0
4900,0
2581,1
7248,1
10574,0
7037,1
7561,0
6580,1
3482,1
1579,0
2152,0
8306,1
1870,1
9719,0
9822,1
4226,0
6090,1
104,1
10111,1
10573,0
1773,1
12098,1
52,0
5862,1
1885,1
23,1
9944,1
1010,1
7211,0
8436,0
11588,0
3233,1
9393,1
9867,1
3709,1
3178,1
10780,0
4360,0
6708,1
11035,1
435,1
12405,0
3220,0
6619,1
9599,1
873,1
11637,0
7635,0
7966,1
11360,1
12022,1
1772,1
654,1
10290,1
11518,0
10682,0
1034,1
4472,1
10048,1
3618,0
7853,1
4988,1
7566,1
7041,0
10821,0
8178,1
6230,1
8770,0
8205,1
9361,0
316,0
10593,1
2075,0
12008,1
6254,1
2430,1
4739,0
11796,0
257,1
7848,1
9157,1
4557,0
12091,1
9611,0
11831,1
8755,1
10873,0
6879,0
20,0
11086,0
9104,1
3838,1
5711,1
8989,0
9055,0
7608,1
4909,1
2154,1
7238,1
1996,1
3662,0
1033,0
11495,0
3151,1
9065,1
10151,0
4934,0
11302,1
7477,0
5847,0
15,0
9401,1
11679,1
5813,1
3460,0
11165,1
3632,1
9129,1
11121,0
384,1
11912,1
9409,1
2055,1
2478,0
1780,0
5843,1
4461,1
168,0
3201,1
6777,0
10444,1
7451,0
9395,1
4902,0
3649,0
2896,0
1390,0
8499,0
784,1
5722,0
7158,1
11751,0
2814,1
4949,0
7340,1
8953,1
6578,0
8697,1
10136,1
10958,0
4066,0
3350,1
9873,1
8859,1
9184,1
11231,1
8635,0
6163,1
7221,0
3001,1
3115,1
4957,0
6664,1
436,0
6371,0
6383,0
7025,1
8720,1
6731,0
7046,0
9851,1
11034,1
4530,0
345,1
1781,1
28,0
12305,1
11697,1
4514,1
755,0
6119,1
4430,1
8798,1
11001,1
10157,1
108,1
9934,1
5834,1
9112,0
9083,1
2442,1
6682,0
6737,1
3298,1
1169,1
1604,0
4373,0
10256,1
8860,0
752,1
6924,0
6549,0
12166,0
1227,1
10430,1
11545,0
10558,1
3716,1
4999,1
10559,1
7234,1
746,1
2234,0
5968,1
2900,1
4858,1
4780,1
5089,1
1119,0
3740,0
8185,1
917,0
10551,1
2487,1
982,1
9652,1
1231,1
9809,1
9230,1
5477,0
7737,1
4029,0
687,1
6992,1
7835,1
5623,0
2477,0
226,1
1965,0
6210,0
9407,1
9595,0
8250,1
8898,1
7669,0
1114,1
5883,1
8488,1
7897,0
8931,0
11604,1
2144,0
7797,1
5210,1
2003,0
7638,0
4719,0
4386,0
9310,1
10355,0
9808,1
7614,0
10829,1
4653,0
7708,1
7445,1
2006,0
9094,0
8456,0
10003,1
148,1
6812,0
1127,0
2436,0
1589,0
6790,1
9428,1
8070,0
2230,0
7239,0
9877,0
10743,1
6111,1
8925,1
2047,0
10653,0
2841,0
7532,0
10912,1
3744,1
11465,1
2806,1
4783,1
5775,0
4060,0
7206,1
11477,0
6865,0
2225,1
9100,1
2117,1
2779,1
3611,0
1044,1
8879,1
7936,0
8863,1
8956,0
10993,1
2756,1
1765,1
1964,1
7937,1
5652,0
7834,1
5450,1
4028,1
6286,0
4923,0
11661,1
1566,1
2512,0
11347,1
7381,1
11485,0
3636,0
9755,0
11083,0
135,0
9381,1
1525,1
1139,1
1361,0
807,1
7688,0
8962,0
10251,0
7826,1
1394,0
6476,1
1379,0
1522,0
525,0
9382,0
7841,1
9390,0
2645,1
6872,0
234,1
5714,0
9922,1
6414,0
9233,1
9859,1
10039,1
5352,1
11651,1
1679,0
11036,1
1277,0
9633,0
8270,0
262,1
6688,1
7028,0
5845,1
3108,0
2911,1
5145,1
6025,1
4113,1
838,0
1990,1
3608,1
4079,0
9032,0
11250,1
3532,1
10119,0
6799,1
11694,0
10127,1
75,1
4827,1
573,1
6704,1
11185,0
10529,0
10831,0
5167,0
5030,0
8811,1
93,0
1969,1
1599,1
3223,1
5685,0
4793,0
4931,1
963,1
4104,1
9718,1
8347,1
12359,0
10074,0
512,0
5541,1
4974,1
7779,0
4716,1
8790,0
8052,0
421,1
4381,1
1941,1
2746,0
2495,0
6681,1
6256,0
5560,1
8626,1
8157,1
4721,1
2985,0
1385,1
9120,0
9617,0
9264,1
10335,1
5100,1
3029,1
4896,0
8406,0
3093,0
1632,1
11031,0
2024,0
5534,1
10515,0
12013,1
4016,0
2293,0
10018,0
11074,0
5103,1
3969,1
8708,1
3877,1
4328,1
1455,0
124,0
2405,1
8055,1
8075,1
6346,1
366,0
6524,1
7523,1
1715,0
2509,1
11828,1
6519,0
5988,1
3874,1
3157,1
6225,1
3356,1
1510,1
11212,0
5872,0
10506,0
9882,1
2265,0
1217,1
1782,1
12303,1
11560,0
3883,1
8832,0
1178,1
2634,1
8920,1
1848,1
8487,0
1645,1
10649,0
620,1
10483,0
10636,1
2749,0
8294,0
5777,1
8330,0
2918,1
3551,1
8393,0
7814,1
7194,0
312,1
6027,0
1647,0
1298,0
3433,1
1927,0
5920,0
5766,0
12247,1
2111,1
6495,0
2239,0
1472,0
10828,0
11,0
9321,1
500,1
3326,0
3314,1
8031,1
10520,1
5519,1
10380,1
4065,1
4157,0
6124,0
10726,0
12431,0
11122,0
9051,1
1605,0
10963,1
953,1
10200,0
7406,1
5578,1
7190,1
1902,1
12368,0
10217,1
10936,1
4096,0
7621,0
5273,1
7725,1
7376,1
12317,1
10706,0
308,0
6966,0
12061,1
2326,1
10794,1
4669,1
3296,0
6605,0
7758,1
5413,1
87,1
7678,1
9619,1
1470,1
6423,0
8217,1
608,1
9577,1
4510,0
365,1
12316,1
3595,1
1308,1
8903,1
6863,1
11007,1
11541,1
10296,0
3402,0
5986,1
2336,1
360,1
8757,0
7568,0
4022,0
1078,0
11640,1
9440,1
8003,1
5618,0
12225,1
6855,0
2552,1
9823,1
3403,0
10910,0
10034,1
2389,1
10201,0
9977,0
9095,1
9961,1
966,1
10182,0
2012,0
6401,0
494,0
8819,1
8543,1
271,1
3869,0
7408,0
4078,1
8700,1
4740,0
11217,1
10526,1
5374,0
3490,1
1987,0
6115,0
9701,1
3319,1
7377,1
10745,0
8742,1
7896,1
11792,1
8063,0
5963,0
5807,1
11870,1
6361,1
10179,1
495,1
8216,1
6222,1
1107,0
5621,0
5079,0
4063,1
3200,1
5729,0
11552,1
1744,1
7817,1
7810,0
3258,1
2284,1
9902,0
12261,0
7230,0
2970,0
4403,1
6277,1
8423,1
12320,1
2895,1
6931,0
2802,1
4915,1
4532,0
7658,1
9745,0
8960,1
8079,0
9692,0
6545,1
2817,0
8876,1
2022,1
8533,1
5495,1
7518,1
9843,1
2788,1
3645,1
5357,1
12463,1
3114,1
1392,1
6236,1
9881,1
6429,1
137,1
5848,1
11682,0
6368,1
10123,0
3347,0
6642,0
9097,0
1218,1
660,0
9200,1
6695,1
767,1
11509,1
2624,1
5047,1
9482,0
9341,1
1616,0
8848,0
1203,1
5270,0
8605,0
4190,1
10684,1
10744,1
9358,1
4438,1
10370,1
11993,0
2820,1
9000,1
578,0
10348,1
8673,0
9568,1
9408,0
11664,0
5805,1
12106,0
1047,0
8419,1
11714,1
5767,0
8414,1
7111,1
6113,1
8234,0
1411,1
3514,0
1770,1
11760,1
11902,0
6080,1
9308,0
12367,1
6566,1
5776,1
7723,1
2585,0
11126,1
7575,1
7450,1
3423,0
10646,0
4280,0
7349,1
12293,1
6242,1
8554,0
11279,1
2673,1
666,0
4990,0
5247,0
12430,1
5896,0
6680,0
4889,1
10332,1
304,0
8372,0
3754,1
11125,1
840,0
2680,1
10690,0
11004,0
11490,1
8371,0
3786,0
9022,1
4417,1
493,0
12051,1
2825,1
5223,1
6980,1
12432,1
6181,1
11806,1
8734,0
7233,0
972,0
7672,0
8754,0
11636,0
11542,1
8243,1
7909,1
2659,1
2569,1
4673,1
7023,1
5718,1
5343,1
1685,1
5906,0
550,0
8343,1
3468,1
7961,0
531,1
10486,0
11986,1
8679,0
11153,1
7240,0
7539,1
5219,0
6205,0
6537,0
3066,0
9314,0
9210,0
264,0
4194,1
3916,0
3848,0
11602,1
1003,1
10165,1
11901,1
12496,0
3451,0
8932,0
4851,0
11662,1
8739,1
8511,0
5236,1
8239,0
3183,0
6136,1
2196,1
7398,1
1930,0
11002,1
7804,1
1121,1
12116,0
4437,1
9572,1
9943,1
3889,0
4822,0
10194,0
439,1
10588,1
12046,0
4884,0
1910,1
7578,1
3895,0
2441,1
3129,1
10807,0
6948,1
189,0
11547,0
3323,1
958,1
1157,1
10124,1
7729,0
7143,1
6983,0
10841,1
9013,1
2353,0
6922,0
9186,0
10339,0
510,1
632,1
103,0
4181,0
4823,1
4217,1
6902,1
8678,1
10621,0
56,1
4384,1
10176,1
2358,1
10735,1
11536,1
9833,1
4958,1
10549,0
5957,1
5054,0
8137,1
6142,1
8367,0
6270,0
4433,0
6627,1
3497,1
11100,1
12015,1
6313,1
10888,1
8352,0
4324,0
4901,0
4908,0
3563,1
4027,1
201,1
1763,0
9034,0
1802,0
392,1
6391,1
6544,1
7606,0
7034,1
4571,1
425,1
12421,1
2297,0
5680,1
6100,0
6105,1
10060,1
409,0
10697,1
576,1
2685,1
2181,0
11910,1
1922,0
2458,1
12468,0
5692,1
3509,1
2832,0
7268,0
7151,0
9886,1
3248,1
1538,1
808,1
12423,0
6893,0
4004,1
9496,1
10752,1
987,0
480,1
6842,1
5823,0
8772,0
3944,0
9542,0
10906,0
6037,0
6207,1
12274,1
9221,0
12409,1
8572,1
2268,0
2030,1
7157,1
8901,1
7423,1
6095,0
6686,0
9899,1
4504,0
9062,1
8551,0
11844,1
6608,1
4222,0
6770,0
8144,0
885,1
5401,0
4703,0
6147,0
3112,0
3954,0
5871,0
11354,0
11146,0
817,1
11019,1
12339,0
854,1
2603,1
2541,1
2289,0
2493,0
5344,1
5222,1
1945,0
10115,0
10098,1
4338,1
8927,1
2256,0
6430,0
1193,0
5134,0
8435,0
5246,0
6245,1
7995,1
6375,0
7057,0
9273,1
10289,0
5882,1
3543,0
4892,0
11013,1
3167,0
9326,1
10944,0
585,1
2221,1
4734,0
8287,1
1071,0
4114,0
478,0
8131,1
5814,0
10617,0
1627,0
7582,1
8731,0
4201,0
10528,0
2380,1
2893,0
1089,1
4046,0
11332,1
11120,1
11762,0
1123,0
7148,1
11808,1
5991,0
4132,0
2077,1
1009,1
4751,1
4019,0
6678,0
11376,0
10650,0
5268,0
5773,0
53,0
3,1
4874,1
7764,1
4371,0
3048,0
7179,1
2626,1
8452,0
1435,1
11554,1
2505,1
3905,1
658,1
6634,0
655,0
9740,1
7655,0
8241,0
9815,1
3133,1
8983,1
2723,1
7769,1
2109,1
5107,0
1978,0
8438,1
11622,0
492,0
7183,1
11944,1
6283,1
2980,0
863,1
1552,1
11262,1
10609,1
7431,1
11437,1
341,0
8146,0
5434,1
6273,1
10315,1
11713,1
2034,0
10673,1
7448,1
4094,1
6517,1
8328,0
4813,0
1967,0
3516,0
9616,1
6408,1
1690,1
3580,1
11339,0
12199,1
5648,0
2960,0
8831,1
5946,1
5266,1
2132,1
10508,1
11315,1
10215,0
5225,1
1750,0
12126,1
6480,1
11487,1
1189,0
1943,0
7977,1
266,0
9162,1
4484,1
5252,0
10754,0
10606,1
8365,1
8851,0
2316,1
2070,1
5425,1
6492,1
2341,0
8534,1
9618,1
7145,1
11990,1
1043,0
10220,1
9248,1
9306,1
12355,1
11377,0
5686,0
7867,0
9549,1
8345,0
11137,0
199,1
8219,1
9201,0
305,1
11147,1
5555,0
10597,0
10657,0
4597,0
645,1
73,1
5877,0
2050,1
11390,0
11475,0
10083,1
7747,1
9286,1
1077,1
2969,1
340,1
4574,1
641,0
7059,1
3429,0
6857,0
2141,1
11712,1
4801,1
10096,1
5975,1
12083,0
4826,1
10894,0
8538,1
7412,0
7624,0
5919,1
10738,0
4852,1
7237,1
10479,1
11938,0
12070,0
7955,0
2494,1
9866,1
5255,0
7246,1
1695,1
4997,0
2226,1
7013,1
1592,0
3459,1
4350,1
2062,1
3542,1
318,0
776,0
8998,0
2398,1
10502,1
4435,0
6352,0
4356,1
3511,1
8375,1
4180,1
7475,1
1548,0
7637,1
1895,0
2448,1
11502,0
5715,1
10856,0
7361,1
2190,0
8489,0
2227,1
562,0
9708,1
9546,1
11768,0
586,0
2051,0
8244,0
5198,1
11811,0
179,0
2434,0
762,0
6209,1
7328,1
4865,1
7441,1
10144,1
5051,0
1344,1
1049,0
2232,1
475,1
487,1
6710,1
1243,0
4478,1
8465,0
5911,1
5675,1
6665,1
7710,1
6328,0
9235,0
8505,1
10553,0
5859,1
4649,1
9952,0
1144,1
5602,1
10800,0
10840,1
4274,1
6109,0
9756,1
1949,1
4068,0
12024,1
1266,1
1508,1
5634,1
9641,1
5606,0
9437,1
6774,1
238,1
7467,1
7911,1
7439,1
12330,0
11457,0
1211,1
2490,1
8541,1
232,0
10832,1
6847,1
3371,0
1590,1
12087,1
2125,0
4488,0
4890,0
9239,1
3629,1
3069,1
4860,1
2847,0
9627,0
3518,0
9795,0
7537,1
3694,1
12191,1
8762,1
5293,1
10568,1
11730,1
7673,1
4409,0
3049,1
8867,1
5806,0
6582,1
606,0
4526,0
1087,1
9076,1
5073,1
5361,1
27,1
10029,1
2613,1
4228,0
2712,1
2136,1
693,1
2013,0
6417,0
3457,1
6663,1
4750,1
679,1
828,1
9457,0
10580,1
4895,1
12492,1
4185,0
9706,1
2907,1
7001,1
1849,1
10022,1
4561,0
10053,1
11158,0
8996,1
7847,1
8688,1
4367,1
2312,0
8260,0
4388,1
9529,0
10094,1
744,0
5310,1
4781,0
7322,1
2322,1
8288,1
12088,1
8547,1
8544,1
9601,1
867,0
1628,1
6525,1
9763,0
4941,0
8379,1
4598,1
7043,1
7394,1
12288,0
4021,1
5620,1
8623,1
7642,1
7168,1
3798,0
670,1
1241,1
9775,1
11803,0
10642,1
11531,0
8936,1
7420,1
9883,0
8973,1
8715,1
11446,0
3058,0
5701,1
1634,0
11757,1
10732,1
7252,1
7611,1
10797,0
2004,1
9423,1
10931,0
2130,0
4998,1
7155,1
12233,0
7524,1
9145,0
1591,1
7691,1
12396,0
11854,0
11868,0
1669,1
2046,0
5956,1
10329,1
5249,1
9787,1
4429,1
3351,1
5681,0
6801,0
10485,1
5564,0
5493,1
8305,1
11297,1
11342,1
1869,0
212,1
4286,1
5996,0
10687,0
4489,0
7676,0
7422,1
758,0
4045,0
6153,0
8321,1
1671,1
11151,1
4098,1
100,0
11573,0
3930,1
3464,1
9712,0
10069,0
6768,1
6293,1
9448,0
3334,1
7519,1
2519,1
11656,1
10435,0
11700,0
11455,0
2174,1
5201,0
1446,0
3774,1
6641,1
10941,0
8817,1
12155,1
9584,1
11335,1
9016,0
6369,0
10960,0
571,1
11383,1
985,0
5850,1
6846,1
3050,1
3712,0
5444,1
2684,1
4844,0
7773,1
11795,1
8634,1
428,0
4106,0
2195,0
2861,0
6971,0
2092,1
2485,0
5517,1
7321,1
9563,1
1491,0
10859,1
9941,1
1464,0
12276,0
82,0
9533,1
2879,1
12049,0
2994,0
6747,0
2104,1
1162,1
9405,1
1544,1
11863,0
3161,0
1250,1
10466,1
11838,1
5427,1
6019,1
1165,1
3575,1
4582,0
3856,0
4747,0
1052,1
12207,1
9639,1
2270,0
2010,1
9251,0
60,0
11207,0
7486,0
5087,1
9802,0
10671,0
4701,0
1059,1
11530,1
4662,0
12072,0
5593,1
8552,1
4859,0
1650,1
9039,1
4377,0
5687,0
11038,0
8884,1
3432,1
6452,0
12221,0
4680,1
96,1
9709,1
10949,1
4842,0
6674,1
8314,0
11963,1
83,1
7154,0
3143,1
4777,0
33,1
9477,1
2813,1
8919,0
10336,1
10422,1
847,1
2936,0
2137,1
1606,0
4894,1
5235,1
1724,1
962,0
5102,0
6507,1
2962,0
6856,1
787,0
4698,1
10475,0
11923,1
132,1
5023,0
1100,1
2391,1
12076,1
10767,1
1168,0
10363,0
1197,1
12269,1
8085,0
10021,0
2801,0
2408,0
12292,1
4648,0
6471,0
11797,0
10785,0
11952,1
204,1
12031,0
8887,0
9057,0
12329,0
4517,1
971,1
5540,0
2394,0
126,0
3184,1
9540,0
10731,1
5095,0
6769,0
11514,0
11493,0
10042,1
11473,1
2903,0
10839,0
6148,1
10417,0
957,0
2520,1
301,0
4636,0
2115,1
10243,1
3552,1
2072,0
2528,0
8562,0
3083,1
11913,0
11888,0
1207,1
12414,1
929,0
5820,1
6843,1
12182,1
5739,1
4626,1
7857,1
8984,1
2140,1
9336,1
4741,0
11574,0
6654,1
7167,0
3147,1
8359,0
848,1
12442,1
2127,0
4652,1
5306,1
1841,1
9624,1
3591,0
4444,0
4225,0
9734,1
9219,0
123,0
1835,0
7612,1
7285,1
396,0
2088,0
11984,1
3246,1
7,0
5712,0
9379,0
11982,1
3383,0
8259,1
6157,1
7245,0
4696,0
6514,1
1166,1
6789,0
6840,1
2721,1
11448,1
4816,1
1939,1
10723,1
7458,1
6099,1
2794,0
8603,1
6094,1
2699,0
1952,0
7014,0
7507,1
426,0
10710,0
5782,1
11958,1
2411,0
8466,0
2547,1
10452,1
3793,1
1080,1
6217,1
9418,0
10207,1
7082,1
6506,1
5969,1
9865,0
6445,1
6767,0
7716,1
6185,0
3280,1
11269,1
6877,0
9551,1
5363,0
10373,0
3291,1
4791,1
3698,0
7403,1
9205,0
3853,1
773,0
5702,0
1915,1
5370,1
3606,1
7496,0
10631,0
3735,1
7002,1
5583,0
4034,0
1495,1
7628,1
8702,1
2295,1
5253,0
11652,0
8804,1
11740,1
11875,0
11073,1
506,0
5488,0
11594,1
10418,1
12145,1
5999,1
11581,0
621,0
6195,1
3507,1
6987,0
8899,1
3214,1
8124,1
3104,1
9008,0
10389,1
3675,1
2646,1
356,1
11780,1
9841,0
3530,0
9671,1
5657,1
10586,0
6815,0
4382,1
7674,1
12451,1
10575,1
5632,1
2470,1
10567,1
7075,1
9654,1
183,1
5506,1
7197,0
9604,1
11254,1
4256,1
10446,0
11930,0
10678,0
4645,0
8666,1
10950,0
5139,1
10118,0
5027,1
8503,1
9178,1
4688,0
2774,1
8875,0
5802,0
9164,1
6333,0
8066,1
4485,0
8133,1
4188,0
2822,1
352,1
6607,1
7898,0
1512,1
2271,1
11559,1
4468,1
10286,0
9579,0
5177,1
1295,1
6428,1
683,1
7839,1
10366,1
12446,0
9208,1
11579,1
4808,1
4447,1
5466,0
5206,0
10522,1
6223,0
5833,0
10490,1
789,1
4811,1
9774,1
8061,0
3734,1
3418,0
1586,1
8383,1
11641,0
8013,0
185,0
6064,0
9650,0
19,1
10620,0
9313,1
3360,0
4290,1
2267,1
908,1
10855,1
544,1
1213,0
10030,1
11983,0
2828,0
11033,1
6001,0
5954,0
3858,1
6503,1
4007,0
7768,0
6324,1
5143,1
10478,1
9338,0
6244,1
2955,0
543,0
429,1
10713,0
2439,0
4439,1
2653,0
9148,1
3159,0
2668,0
9404,0
9093,0
979,1
3154,0
8316,1
11511,0
4161,1
6535,0
607,1
1524,0
8123,1
7579,1
3962,1
6174,0
3245,1
7587,1
4329,1
12268,1
2654,0
5021,1
9267,0
9078,1
2148,1
7459,0
2506,1
5420,1
10914,1
7207,0
12105,0
86,1
10411,1
3975,1
12385,1
9891,1
11393,0
8201,1
3802,1
4236,0
4428,0
978,0
3654,1
1263,1
1768,1
10087,1
3515,1
4163,0
6110,0
5465,1
7816,1
6521,0
1325,0
499,1
210,0
8870,1
7224,0
2821,1
6075,1
3724,1
5156,1
11864,0
243,0
8525,0
9884,0
7030,0
12017,1
9489,1
4204,0
9224,1
1331,1
10436,1
5056,1
9538,0
10571,1
3085,1
10537,1
5742,1
1991,1
46,1
7967,1
9421,1
11010,1
3943,1
2750,0
674,0
6463,1
864,1
7357,0
7844,1
8060,0
1386,1
8400,0
12389,0
12397,0
11915,1
11211,1
7095,0
9053,0
11985,1
11770,1
3096,0
6684,1
2808,0
2928,1
10542,0
12122,1
288,0
3935,0
7648,1
1658,1
6576,0
12362,1
9027,1
5129,0
4339,0
6699,1
11767,1
2360,0
11301,0
1255,0
5391,1
4893,1
10352,1
4014,1
9558,0
9722,0
4964,1
8929,0
6997,1
4794,1
10027,1
9026,1
729,0
3321,1
11461,1
9896,1
6049,1
1784,1
5598,0
5462,0
4551,1
12272,0
1321,0
11970,1
12467,1
7703,0
2440,0
7471,1
1858,0
7425,0
11190,0
9438,0
6189,1
6626,0
802,0
6465,0
10237,0
2534,1
1051,1
1126,0
9345,1
4134,1
9900,0
7010,1
10126,0
5518,0
5169,0
2110,1
11852,1
418,1
2731,0
6531,0
11299,1
9483,0
9080,1
2294,0
11440,0
9646,1
10886,0
2160,1
4899,0
11766,1
8360,1
233,0
694,1
9817,1
7930,0
11590,0
7663,1
9110,0
5856,0
2979,1
10581,1
11951,1
2956,1
1980,1
4832,1
7918,1
7413,1
2424,0
8228,1
10533,0
10327,1
2027,0
8576,0
8275,1
1258,0
4234,1
8278,1
40,0
6926,1
3989,1
4799,1
9357,1
12114,0
42,1
7223,0
6625,1
9380,1
2921,1
1660,0
4647,1
6183,1
9622,1
1496,0
3691,0
7263,0
1556,1
8390,0
11406,1
4208,1
9298,1
5380,1
10345,1
943,0
4848,0
5530,0
10188,1
4374,0
8647,0
1804,0
1371,0
9570,1
4359,0
10268,1
4411,1
8730,1
732,1
11226,0
5958,1
6825,1
6167,1
92,1
1247,0
8297,0
3285,1
11845,0
4006,1
6540,1
12400,0
6123,1
1246,0
6797,1
11918,1
5140,1
63,0
2798,1
9163,0
1423,0
9735,0
3937,0
4682,0
5794,1
5031,0
3264,1
8299,0
4543,1
1505,0
3098,0
6041,1
3622,0
12407,0
3769,0
4317,1
10951,1
7722,1
5229,0
1256,1
1060,0
5024,1
9850,1
4907,0
3078,1
12352,1
5683,0
10904,1
11899,0
839,1
10224,0
11540,0
8049,1
1302,0
5383,1
7536,1
9703,0
11229,1
6532,1
5754,1
7147,1
2107,0
3762,0
5507,1
6685,0
5792,0
11382,0
2304,1
5668,0
9660,1
8011,1
12357,1
5874,1
5509,1
3206,1
2767,1
2091,1
10986,0
3647,0
7356,0
5611,0
7754,0
6584,0
3275,0
11748,0
11504,0
5011,1
4752,0
3544,1
777,1
5019,1
3880,0
1683,0
12270,1
2454,0
6427,1
3419,1
1796,0
4774,1
1356,1
9801,0
7975,1
4285,0
2573,1
10185,1
4268,1
7289,0
6964,0
2309,0
5977,1
8616,0
4601,1
6925,0
1348,0
3122,0
2771,1
8810,0
1141,0
9758,1
11179,0
799,0
2166,0
4238,1
1236,1
5114,1
704,0
6042,1
6438,1
12149,1
6288,1
3540,1
9386,1
2981,1
5689,1
7692,0
2038,1
5286,0
4654,1
7203,0
8134,1
11973,0
1846,1
9374,0
4664,1
8015,1
9322,0
8528,1
10212,0
77,1
3484,1
5938,1
648,0
6742,1
1380,0
7212,1
8854,0
6462,1
2927,1
901,1
5922,1
4699,1
11040,1
68,0
11337,1
6291,0
12363,0
4755,1
11182,1
8837,1
4064,0
7543,1
5524,1
1245,1
1562,0
6331,1
11871,0
6732,1
8249,1
11628,1
1509,1
1936,0
6694,1
4675,1
1130,1
2865,0
3384,0
2272,1
1790,0
3431,0
348,1
702,0
8685,0
12065,0
12060,0
7891,1
9784,1
3971,0
8993,1
9585,0
4537,1
2566,1
12111,1
5304,1
5725,0
4939,1
5349,1
3624,0
5925,1
7736,1
11586,1
11444,0
9161,1
11620,0
3657,0
5899,0
11336,0
7662,1
7685,1
6921,0
11330,0
11668,0
4361,1
3752,1
7573,1
4761,0
5589,0
8862,1
5328,1
217,1
8446,0
1816,0
6134,1
6993,1
10630,0
6436,1
5858,1
11178,1
5244,1
2467,1
9064,1
7319,1
11216,0
1174,1
2171,1
596,1
10148,1
1871,1
12109,0
11834,1
11734,1
623,0
8583,1
9582,0
9573,1
4679,1
6662,1
8958,1
5165,1
2973,1
7299,0
2219,1
4496,1
4910,1
5497,0
9466,1
8074,1
263,0
1306,1
4467,1
5245,0
1709,1
6092,1
4576,0
9068,1
8105,0
7634,1
6120,0
9132,0
4623,1
11018,1
4872,1
1057,1
3997,1
6628,1
4151,1
3936,1
3306,1
10516,1
3417,1
3537,1
3788,1
11671,1
7294,1
1024,1
4117,0
673,0
122,0
5930,1
11066,1
10390,1
10320,1
11412,1
10057,1
12167,1
12257,0
8933,1
9664,1
10845,1
3132,0
11701,0
2940,1
7125,0
12485,0
2223,1
4455,0
4385,1
11076,0
38,0
11909,1
3474,0
1366,1
5162,1
2620,0
136,1
9486,0
4494,1
4583,0
4702,1
3462,0
11062,1
4402,0
8624,0
6645,0
9037,1
6950,0
597,0
10131,1
10798,0
3088,0
6314,0
11971,1
1462,1
1747,0
4593,1
1045,0
6892,0
6791,0
764,0
354,0
6424,0
2074,1
8062,0
1993,0
407,0
12135,1
2789,1
4009,1
8856,0
144,0
6322,0
2557,1
11331,1
11769,1
11587,0
2068,0
9028,0
2103,0
4493,0
7337,0
9189,0
8445,1
2642,1
10709,1
8939,1
7213,1
10715,1
8457,1
7188,1
10203,1
6613,0
7470,1
7005,0
1209,0
2079,0
1056,1
4521,0
9790,0
4972,0
3097,0
3852,0
9158,1
7762,0
1499,0
2901,1
8335,1
1281,0
1793,1
4011,0
188,0
3175,0
7819,1
8116,1
7015,0
